loss,epoch,step
0.54443359375,2,5456
0.70361328125,2,5457
0.73291015625,2,5458
0.90478515625,2,5459
0.67529296875,2,5460
1.125,2,5461
0.7421875,2,5462
0.91845703125,2,5463
0.53466796875,2,5464
1.107421875,2,5465
0.51416015625,2,5466
0.61669921875,2,5467
0.58349609375,2,5468
0.81884765625,2,5469
0.81396484375,2,5470
0.480224609375,2,5471
1.048828125,2,5472
0.51806640625,2,5473
0.314697265625,2,5474
1.412109375,2,5475
0.81591796875,2,5476
0.45947265625,2,5477
0.544921875,2,5478
0.90234375,2,5479
0.96484375,2,5480
0.80126953125,2,5481
0.68408203125,2,5482
1.16015625,2,5483
1.03515625,2,5484
0.462158203125,2,5485
0.57373046875,2,5486
0.787109375,2,5487
0.8203125,2,5488
0.86865234375,2,5489
0.7001953125,2,5490
0.5244140625,2,5491
0.595703125,2,5492
1.4140625,2,5493
1.017578125,2,5494
0.6005859375,2,5495
0.82470703125,2,5496
0.97509765625,2,5497
0.66015625,2,5498
0.48486328125,2,5499
0.78125,2,5500
0.994140625,2,5501
0.48828125,2,5502
0.7314453125,2,5503
1.0478515625,2,5504
0.9267578125,2,5505
0.432861328125,2,5506
0.5693359375,2,5507
0.5166015625,2,5508
0.468994140625,2,5509
0.60791015625,2,5510
0.63134765625,2,5511
0.54931640625,2,5512
0.59423828125,2,5513
0.70556640625,2,5514
0.439453125,2,5515
1.3935546875,2,5516
0.71337890625,2,5517
0.86962890625,2,5518
1.1064453125,2,5519
1.2099609375,2,5520
0.7099609375,2,5521
0.67333984375,2,5522
0.6298828125,2,5523
0.5205078125,2,5524
1.03515625,2,5525
0.60205078125,2,5526
0.8720703125,2,5527
0.52978515625,2,5528
0.853515625,2,5529
0.7880859375,2,5530
0.81005859375,2,5531
1.0283203125,2,5532
1.2119140625,2,5533
0.61865234375,2,5534
0.7646484375,2,5535
1.072265625,2,5536
1.244140625,2,5537
1.0263671875,2,5538
0.73681640625,2,5539
1.0546875,2,5540
0.87353515625,2,5541
0.5595703125,2,5542
0.348388671875,2,5543
0.58447265625,2,5544
0.7060546875,2,5545
0.48974609375,2,5546
1.208984375,2,5547
0.64111328125,2,5548
0.603515625,2,5549
0.29541015625,2,5550
0.79248046875,2,5551
0.62353515625,2,5552
0.62158203125,2,5553
0.67333984375,2,5554
1.2783203125,2,5555
0.83740234375,2,5556
0.5771484375,2,5557
0.85693359375,2,5558
0.87548828125,2,5559
0.7958984375,2,5560
0.476318359375,2,5561
1.2373046875,2,5562
0.97705078125,2,5563
0.3349609375,2,5564
2.12109375,2,5565
0.49853515625,2,5566
0.59765625,2,5567
0.333251953125,2,5568
1.37890625,2,5569
0.63037109375,2,5570
0.7197265625,2,5571
0.389892578125,2,5572
0.75732421875,2,5573
0.9169921875,2,5574
0.92431640625,2,5575
0.68017578125,2,5576
0.60302734375,2,5577
0.5478515625,2,5578
0.438232421875,2,5579
0.91748046875,2,5580
1.00390625,2,5581
0.5146484375,2,5582
0.630859375,2,5583
0.8935546875,2,5584
0.736328125,2,5585
0.55029296875,2,5586
0.446533203125,2,5587
0.478759765625,2,5588
0.580078125,2,5589
1.2216796875,2,5590
0.751953125,2,5591
0.428955078125,2,5592
0.5908203125,2,5593
1.072265625,2,5594
1.048828125,2,5595
0.599609375,2,5596
0.6494140625,2,5597
0.8896484375,2,5598
0.474365234375,2,5599
0.6640625,2,5600
1.361328125,2,5601
0.85009765625,2,5602
0.374267578125,2,5603
1.04296875,2,5604
0.53857421875,2,5605
0.84423828125,2,5606
1.0576171875,2,5607
0.6552734375,2,5608
0.72119140625,2,5609
0.72314453125,2,5610
0.9951171875,2,5611
1.115234375,2,5612
0.8564453125,2,5613
0.75634765625,2,5614
1.3681640625,2,5615
0.63525390625,2,5616
0.541015625,2,5617
1.927734375,2,5618
0.5341796875,2,5619
0.69970703125,2,5620
0.46240234375,2,5621
0.49853515625,2,5622
0.61474609375,2,5623
0.8798828125,2,5624
0.71533203125,2,5625
0.7216796875,2,5626
0.73681640625,2,5627
0.75146484375,2,5628
0.27197265625,2,5629
0.439208984375,2,5630
0.66357421875,2,5631
0.37451171875,2,5632
0.50341796875,2,5633
0.52490234375,2,5634
0.59423828125,2,5635
0.6875,2,5636
0.87548828125,2,5637
0.6865234375,2,5638
0.53759765625,2,5639
1.0048828125,2,5640
1.1396484375,2,5641
0.6171875,2,5642
0.78173828125,2,5643
0.434814453125,2,5644
0.91796875,2,5645
0.78564453125,2,5646
0.62841796875,2,5647
0.87060546875,2,5648
0.7265625,2,5649
0.994140625,2,5650
0.841796875,2,5651
0.515625,2,5652
1.3193359375,2,5653
1.3623046875,2,5654
0.9765625,2,5655
0.880859375,2,5656
0.54345703125,2,5657
0.71142578125,2,5658
1.1298828125,2,5659
0.43994140625,2,5660
0.72412109375,2,5661
0.99609375,2,5662
0.701171875,2,5663
1.1328125,2,5664
0.326904296875,2,5665
0.61328125,2,5666
0.74267578125,2,5667
1.4443359375,2,5668
0.6787109375,2,5669
0.37890625,2,5670
0.5400390625,2,5671
0.37548828125,2,5672
0.54736328125,2,5673
0.98193359375,2,5674
0.301025390625,2,5675
0.74951171875,2,5676
0.53125,2,5677
0.5625,2,5678
0.5283203125,2,5679
0.9736328125,2,5680
0.48974609375,2,5681
0.9365234375,2,5682
1.0966796875,2,5683
0.8935546875,2,5684
0.75634765625,2,5685
1.1044921875,2,5686
0.912109375,2,5687
0.54638671875,2,5688
0.86572265625,2,5689
0.70263671875,2,5690
0.42919921875,2,5691
0.74560546875,2,5692
0.85693359375,2,5693
1.15625,2,5694
1.0595703125,2,5695
0.58447265625,2,5696
0.47998046875,2,5697
0.66650390625,2,5698
0.77490234375,2,5699
0.7568359375,2,5700
1.3583984375,2,5701
0.4912109375,2,5702
1.2236328125,2,5703
0.8095703125,2,5704
0.54931640625,2,5705
0.91552734375,2,5706
0.4755859375,2,5707
0.472412109375,2,5708
0.6337890625,2,5709
1.12109375,2,5710
0.494140625,2,5711
0.78125,2,5712
0.83935546875,2,5713
1.41015625,2,5714
0.89404296875,2,5715
0.8125,2,5716
0.9462890625,2,5717
0.82421875,2,5718
0.9150390625,2,5719
0.873046875,2,5720
0.80224609375,2,5721
0.489990234375,2,5722
0.66064453125,2,5723
0.72216796875,2,5724
0.68359375,2,5725
0.755859375,2,5726
1.201171875,2,5727
0.8056640625,2,5728
0.7421875,2,5729
0.873046875,2,5730
0.76318359375,2,5731
0.74755859375,2,5732
0.9638671875,2,5733
1.1083984375,2,5734
1.041015625,2,5735
0.63671875,2,5736
0.50390625,2,5737
0.95068359375,2,5738
0.87255859375,2,5739
0.869140625,2,5740
0.62353515625,2,5741
0.603515625,2,5742
0.7041015625,2,5743
0.82421875,2,5744
0.869140625,2,5745
1.1552734375,2,5746
1.8798828125,2,5747
0.81787109375,2,5748
0.751953125,2,5749
1.099609375,2,5750
0.78564453125,2,5751
0.80908203125,2,5752
1.8642578125,2,5753
0.8662109375,2,5754
0.46875,2,5755
1.1357421875,2,5756
0.779296875,2,5757
0.67626953125,2,5758
0.72021484375,2,5759
0.85546875,2,5760
0.65380859375,2,5761
0.83544921875,2,5762
0.77734375,2,5763
0.63037109375,2,5764
0.55322265625,2,5765
0.53759765625,2,5766
0.75927734375,2,5767
0.63330078125,2,5768
0.58251953125,2,5769
0.8330078125,2,5770
0.74560546875,2,5771
0.73486328125,2,5772
0.802734375,2,5773
0.486083984375,2,5774
0.3447265625,2,5775
0.6474609375,2,5776
0.66015625,2,5777
0.70263671875,2,5778
0.6572265625,2,5779
0.4013671875,2,5780
0.81884765625,2,5781
0.8984375,2,5782
1.00390625,2,5783
0.5205078125,2,5784
0.72265625,2,5785
0.52783203125,2,5786
1.021484375,2,5787
1.8046875,2,5788
0.9384765625,2,5789
1.3427734375,2,5790
0.77197265625,2,5791
1.349609375,2,5792
1.0693359375,2,5793
1.5859375,2,5794
1.306640625,2,5795
1.1201171875,2,5796
0.7607421875,2,5797
0.79443359375,2,5798
0.429443359375,2,5799
0.256591796875,2,5800
0.87255859375,2,5801
1.1806640625,2,5802
0.5888671875,2,5803
0.309326171875,2,5804
0.77099609375,2,5805
0.66552734375,2,5806
0.5439453125,2,5807
0.93359375,2,5808
0.39404296875,2,5809
0.8095703125,2,5810
0.6044921875,2,5811
0.69384765625,2,5812
1.0419921875,2,5813
1.041015625,2,5814
0.669921875,2,5815
0.54736328125,2,5816
0.6796875,2,5817
0.496826171875,2,5818
1.2060546875,2,5819
0.734375,2,5820
0.529296875,2,5821
0.71240234375,2,5822
0.81201171875,2,5823
0.8056640625,2,5824
0.7373046875,2,5825
1.8134765625,2,5826
0.62158203125,2,5827
1.6103515625,2,5828
1.0048828125,2,5829
1.673828125,2,5830
0.7412109375,2,5831
0.650390625,2,5832
0.66259765625,2,5833
0.55224609375,2,5834
1.08984375,2,5835
0.86865234375,2,5836
0.73291015625,2,5837
0.5654296875,2,5838
0.473388671875,2,5839
1.267578125,2,5840
0.34765625,2,5841
0.52392578125,2,5842
0.51513671875,2,5843
0.46044921875,2,5844
0.37939453125,2,5845
1.0146484375,2,5846
1.171875,2,5847
0.72412109375,2,5848
0.71826171875,2,5849
0.77978515625,2,5850
0.72412109375,2,5851
0.8310546875,2,5852
1.2705078125,2,5853
0.353271484375,2,5854
0.47802734375,2,5855
0.88525390625,2,5856
0.7412109375,2,5857
1.2607421875,2,5858
0.666015625,2,5859
0.8515625,2,5860
0.41259765625,2,5861
0.461669921875,2,5862
0.6015625,2,5863
0.6806640625,2,5864
1.1162109375,2,5865
0.42578125,2,5866
0.72021484375,2,5867
1.17578125,2,5868
0.298828125,2,5869
0.317626953125,2,5870
0.6083984375,2,5871
0.6318359375,2,5872
1.076171875,2,5873
0.740234375,2,5874
0.70947265625,2,5875
0.498779296875,2,5876
0.4521484375,2,5877
0.53564453125,2,5878
1.0537109375,2,5879
0.728515625,2,5880
0.6904296875,2,5881
0.6708984375,2,5882
0.65283203125,2,5883
0.81494140625,2,5884
0.72119140625,2,5885
0.91796875,2,5886
0.8271484375,2,5887
0.72900390625,2,5888
0.73388671875,2,5889
1.5908203125,2,5890
0.87060546875,2,5891
0.77490234375,2,5892
1.2626953125,2,5893
0.99169921875,2,5894
0.491943359375,2,5895
0.458984375,2,5896
0.76220703125,2,5897
0.681640625,2,5898
0.64599609375,2,5899
0.51611328125,2,5900
0.481689453125,2,5901
0.9169921875,2,5902
0.77099609375,2,5903
0.875,2,5904
0.66845703125,2,5905
0.62451171875,2,5906
1.5615234375,2,5907
1.0576171875,2,5908
1.4501953125,2,5909
0.7939453125,2,5910
0.74560546875,2,5911
0.9521484375,2,5912
0.69140625,2,5913
0.67626953125,2,5914
0.8232421875,2,5915
0.27392578125,2,5916
0.87255859375,2,5917
0.8583984375,2,5918
0.642578125,2,5919
0.541015625,2,5920
0.86474609375,2,5921
0.69921875,2,5922
0.63134765625,2,5923
0.89501953125,2,5924
0.5732421875,2,5925
0.362548828125,2,5926
1.091796875,2,5927
0.63525390625,2,5928
0.6416015625,2,5929
0.73876953125,2,5930
0.462646484375,2,5931
0.52490234375,2,5932
0.93994140625,2,5933
1.173828125,2,5934
1.0556640625,2,5935
0.890625,2,5936
0.85400390625,2,5937
0.7197265625,2,5938
1.04296875,2,5939
0.68994140625,2,5940
1.02734375,2,5941
0.92626953125,2,5942
0.98828125,2,5943
0.6875,2,5944
0.37939453125,2,5945
1.8388671875,2,5946
0.6357421875,2,5947
1.25390625,2,5948
0.60986328125,2,5949
0.6064453125,2,5950
0.65283203125,2,5951
0.7890625,2,5952
0.85400390625,2,5953
0.74609375,2,5954
0.9931640625,2,5955
0.865234375,2,5956
0.68408203125,2,5957
0.767578125,2,5958
0.90576171875,2,5959
0.794921875,2,5960
0.5849609375,2,5961
0.470947265625,2,5962
0.72509765625,2,5963
0.328857421875,2,5964
0.77490234375,2,5965
0.95751953125,2,5966
0.78857421875,2,5967
0.6552734375,2,5968
0.71044921875,2,5969
1.126953125,2,5970
0.76513671875,2,5971
1.8232421875,2,5972
0.70703125,2,5973
0.638671875,2,5974
0.57373046875,2,5975
1.103515625,2,5976
0.420166015625,2,5977
0.439697265625,2,5978
0.6630859375,2,5979
0.40185546875,2,5980
0.486328125,2,5981
0.73193359375,2,5982
0.6201171875,2,5983
1.0947265625,2,5984
0.458251953125,2,5985
0.441650390625,2,5986
0.484375,2,5987
1.0322265625,2,5988
0.947265625,2,5989
0.454345703125,2,5990
1.2373046875,2,5991
0.65283203125,2,5992
0.8203125,2,5993
0.44970703125,2,5994
0.83251953125,2,5995
0.7177734375,2,5996
0.89453125,2,5997
0.638671875,2,5998
0.357666015625,2,5999
1.087890625,2,6000
0.525390625,2,6001
0.5224609375,2,6002
0.96142578125,2,6003
0.63427734375,2,6004
0.9921875,2,6005
0.595703125,2,6006
0.429931640625,2,6007
0.5205078125,2,6008
0.541015625,2,6009
0.92919921875,2,6010
0.794921875,2,6011
0.94970703125,2,6012
0.5087890625,2,6013
0.444091796875,2,6014
0.671875,2,6015
1.2890625,2,6016
1.0546875,2,6017
0.64892578125,2,6018
0.5986328125,2,6019
0.8095703125,2,6020
0.48486328125,2,6021
0.55322265625,2,6022
0.7587890625,2,6023
1.0751953125,2,6024
0.27099609375,2,6025
0.59619140625,2,6026
0.56298828125,2,6027
0.765625,2,6028
0.72607421875,2,6029
0.630859375,2,6030
0.3984375,2,6031
0.83349609375,2,6032
0.65185546875,2,6033
1.0185546875,2,6034
0.48486328125,2,6035
1.42578125,2,6036
1.3125,2,6037
0.5888671875,2,6038
1.0078125,2,6039
1.2783203125,2,6040
0.8935546875,2,6041
0.395263671875,2,6042
0.72412109375,2,6043
0.8466796875,2,6044
1.5751953125,2,6045
0.59326171875,2,6046
0.60009765625,2,6047
0.640625,2,6048
0.6474609375,2,6049
0.59033203125,2,6050
0.52392578125,2,6051
0.5078125,2,6052
0.427978515625,2,6053
1.40234375,2,6054
1.0810546875,2,6055
1.009765625,2,6056
0.42919921875,2,6057
0.8662109375,2,6058
0.86376953125,2,6059
0.6455078125,2,6060
1.578125,2,6061
0.697265625,2,6062
0.6708984375,2,6063
0.48193359375,2,6064
0.93896484375,2,6065
0.79248046875,2,6066
0.419189453125,2,6067
0.8447265625,2,6068
0.80615234375,2,6069
0.74658203125,2,6070
0.92626953125,2,6071
0.845703125,2,6072
0.61328125,2,6073
1.1796875,2,6074
0.67529296875,2,6075
0.6484375,2,6076
1.109375,2,6077
0.8076171875,2,6078
0.86083984375,2,6079
0.6640625,2,6080
0.796875,2,6081
0.599609375,2,6082
0.587890625,2,6083
0.473388671875,2,6084
0.73486328125,2,6085
0.76171875,2,6086
1.36328125,2,6087
0.9580078125,2,6088
0.93603515625,2,6089
1.017578125,2,6090
0.81982421875,2,6091
0.80908203125,2,6092
1.3837890625,2,6093
0.7138671875,2,6094
0.89208984375,2,6095
0.83203125,2,6096
0.515625,2,6097
1.1708984375,2,6098
0.6318359375,2,6099
0.515625,2,6100
0.74560546875,2,6101
0.779296875,2,6102
0.5,2,6103
1.2060546875,2,6104
1.220703125,2,6105
0.62158203125,2,6106
0.498046875,2,6107
0.394775390625,2,6108
0.4501953125,2,6109
1.01953125,2,6110
0.521484375,2,6111
0.81884765625,2,6112
0.650390625,2,6113
0.56005859375,2,6114
0.98974609375,2,6115
0.521484375,2,6116
0.748046875,2,6117
0.2587890625,2,6118
0.734375,2,6119
0.66162109375,2,6120
0.72021484375,2,6121
0.599609375,2,6122
1.4287109375,2,6123
0.6142578125,2,6124
0.67431640625,2,6125
0.3623046875,2,6126
0.7802734375,2,6127
1.267578125,2,6128
0.5087890625,2,6129
0.740234375,2,6130
0.52490234375,2,6131
0.60498046875,2,6132
0.6201171875,2,6133
0.8330078125,2,6134
1.1240234375,2,6135
0.99169921875,2,6136
0.5908203125,2,6137
0.9697265625,2,6138
0.8017578125,2,6139
0.474853515625,2,6140
0.44873046875,2,6141
0.78466796875,2,6142
1.1787109375,2,6143
0.56884765625,2,6144
0.5390625,2,6145
0.7822265625,2,6146
0.86181640625,2,6147
0.7080078125,2,6148
0.86279296875,2,6149
1.3046875,2,6150
0.59619140625,2,6151
0.6611328125,2,6152
0.4912109375,2,6153
1.044921875,2,6154
0.9677734375,2,6155
0.51416015625,2,6156
0.939453125,2,6157
0.740234375,2,6158
0.6904296875,2,6159
0.466552734375,2,6160
0.6865234375,2,6161
0.89208984375,2,6162
0.5693359375,2,6163
0.65966796875,2,6164
0.51025390625,2,6165
0.70263671875,2,6166
0.82470703125,2,6167
0.47216796875,2,6168
0.6357421875,2,6169
0.56201171875,2,6170
0.485595703125,2,6171
0.8251953125,2,6172
0.5556640625,2,6173
0.53955078125,2,6174
0.484619140625,2,6175
0.55908203125,2,6176
0.429443359375,2,6177
0.82958984375,2,6178
0.8984375,2,6179
0.8662109375,2,6180
1.423828125,2,6181
0.72900390625,2,6182
0.51953125,2,6183
1.0693359375,2,6184
0.74951171875,2,6185
0.73388671875,2,6186
0.64501953125,2,6187
0.9306640625,2,6188
0.93212890625,2,6189
0.61865234375,2,6190
0.442626953125,2,6191
0.45458984375,2,6192
0.66455078125,2,6193
0.91259765625,2,6194
0.74951171875,2,6195
0.9794921875,2,6196
0.603515625,2,6197
0.59521484375,2,6198
0.80322265625,2,6199
0.6396484375,2,6200
0.5546875,2,6201
0.671875,2,6202
0.78662109375,2,6203
1.998046875,2,6204
0.8193359375,2,6205
1.0205078125,2,6206
0.6533203125,2,6207
0.673828125,2,6208
1.10546875,2,6209
0.61962890625,2,6210
1.080078125,2,6211
0.84912109375,2,6212
1.2265625,2,6213
0.472900390625,2,6214
0.85791015625,2,6215
0.751953125,2,6216
0.55419921875,2,6217
0.72265625,2,6218
1.125,2,6219
0.5341796875,2,6220
1.0380859375,2,6221
0.50830078125,2,6222
0.65087890625,2,6223
0.642578125,2,6224
0.798828125,2,6225
0.451416015625,2,6226
0.62255859375,2,6227
0.74169921875,2,6228
0.650390625,2,6229
1.1376953125,2,6230
0.87353515625,2,6231
0.79248046875,2,6232
0.5322265625,2,6233
0.79541015625,2,6234
1.0341796875,2,6235
0.61669921875,2,6236
0.72900390625,2,6237
0.79296875,2,6238
0.33251953125,2,6239
0.69482421875,2,6240
0.658203125,2,6241
0.88671875,2,6242
0.75634765625,2,6243
0.615234375,2,6244
0.5673828125,2,6245
0.71728515625,2,6246
0.546875,2,6247
0.609375,2,6248
0.67431640625,2,6249
0.529296875,2,6250
0.85107421875,2,6251
0.73193359375,2,6252
0.57275390625,2,6253
0.405517578125,2,6254
0.54052734375,2,6255
0.7099609375,2,6256
0.92919921875,2,6257
0.68994140625,2,6258
0.8828125,2,6259
0.587890625,2,6260
0.257080078125,2,6261
0.74267578125,2,6262
0.5927734375,2,6263
0.9169921875,2,6264
1.009765625,2,6265
0.8525390625,2,6266
0.7412109375,2,6267
0.7861328125,2,6268
0.58740234375,2,6269
1.005859375,2,6270
0.732421875,2,6271
0.8125,2,6272
1.12109375,2,6273
0.7939453125,2,6274
0.68017578125,2,6275
0.79345703125,2,6276
0.72412109375,2,6277
0.5712890625,2,6278
0.4326171875,2,6279
0.72509765625,2,6280
0.61572265625,2,6281
0.81982421875,2,6282
0.57373046875,2,6283
1.041015625,2,6284
0.76904296875,2,6285
1.1533203125,2,6286
0.64208984375,2,6287
0.962890625,2,6288
1.0732421875,2,6289
1.2744140625,2,6290
0.55908203125,2,6291
1.3662109375,2,6292
0.55126953125,2,6293
1.0703125,2,6294
0.6982421875,2,6295
1.509765625,2,6296
0.77490234375,2,6297
0.4462890625,2,6298
0.83154296875,2,6299
1.244140625,2,6300
0.82421875,2,6301
0.6650390625,2,6302
0.7744140625,2,6303
0.5634765625,2,6304
0.720703125,2,6305
1.115234375,2,6306
0.8251953125,2,6307
0.673828125,2,6308
0.431884765625,2,6309
0.7021484375,2,6310
0.4169921875,2,6311
0.69970703125,2,6312
0.69384765625,2,6313
1.193359375,2,6314
0.546875,2,6315
0.9267578125,2,6316
0.87939453125,2,6317
0.87939453125,2,6318
0.51025390625,2,6319
1.2236328125,2,6320
0.92431640625,2,6321
0.62060546875,2,6322
1.2568359375,2,6323
0.5400390625,2,6324
0.9189453125,2,6325
0.6416015625,2,6326
0.4873046875,2,6327
1.0615234375,2,6328
1.0849609375,2,6329
0.671875,2,6330
0.8583984375,2,6331
0.455078125,2,6332
1.1787109375,2,6333
0.810546875,2,6334
1.02734375,2,6335
0.896484375,2,6336
0.65087890625,2,6337
1.5869140625,2,6338
1.01171875,2,6339
0.5478515625,2,6340
0.67919921875,2,6341
0.9638671875,2,6342
0.94970703125,2,6343
0.7939453125,2,6344
0.7607421875,2,6345
0.837890625,2,6346
0.744140625,2,6347
0.7353515625,2,6348
0.9599609375,2,6349
0.297607421875,2,6350
0.56298828125,2,6351
1.03125,2,6352
0.99658203125,2,6353
0.8056640625,2,6354
0.677734375,2,6355
0.6494140625,2,6356
0.77197265625,2,6357
0.8017578125,2,6358
1.4990234375,2,6359
0.7333984375,2,6360
1.5224609375,2,6361
0.9443359375,2,6362
0.86279296875,2,6363
0.85595703125,2,6364
0.495361328125,2,6365
0.6220703125,2,6366
0.5830078125,2,6367
0.90625,2,6368
0.84912109375,2,6369
0.642578125,2,6370
0.697265625,2,6371
0.459716796875,2,6372
0.96728515625,2,6373
0.92724609375,2,6374
0.7509765625,2,6375
1.123046875,2,6376
0.86279296875,2,6377
0.70703125,2,6378
1.1015625,2,6379
0.443359375,2,6380
0.85107421875,2,6381
0.80908203125,2,6382
1.5341796875,2,6383
1.275390625,2,6384
0.55712890625,2,6385
1.064453125,2,6386
1.615234375,2,6387
0.857421875,2,6388
0.482421875,2,6389
1.1083984375,2,6390
0.6357421875,2,6391
0.6220703125,2,6392
0.634765625,2,6393
0.802734375,2,6394
0.5888671875,2,6395
0.87109375,2,6396
0.39013671875,2,6397
0.459716796875,2,6398
0.7255859375,2,6399
1.4912109375,2,6400
1.072265625,2,6401
0.5322265625,2,6402
0.76025390625,2,6403
0.89990234375,2,6404
0.67138671875,2,6405
0.89404296875,2,6406
0.273681640625,2,6407
0.513671875,2,6408
0.6552734375,2,6409
0.86474609375,2,6410
0.697265625,2,6411
0.69775390625,2,6412
0.93017578125,2,6413
0.94775390625,2,6414
0.63232421875,2,6415
0.86767578125,2,6416
0.71044921875,2,6417
0.484375,2,6418
0.55615234375,2,6419
0.853515625,2,6420
0.41015625,2,6421
0.546875,2,6422
0.276123046875,2,6423
0.467041015625,2,6424
0.63134765625,2,6425
0.81640625,2,6426
1.5771484375,2,6427
0.5400390625,2,6428
0.552734375,2,6429
0.82177734375,2,6430
0.83154296875,2,6431
0.9453125,2,6432
0.5986328125,2,6433
0.50341796875,2,6434
0.34375,2,6435
0.8857421875,2,6436
0.640625,2,6437
0.364990234375,2,6438
0.59130859375,2,6439
0.60791015625,2,6440
0.9169921875,2,6441
1.1630859375,2,6442
0.86767578125,2,6443
0.68115234375,2,6444
0.40576171875,2,6445
0.85888671875,2,6446
0.62353515625,2,6447
0.72998046875,2,6448
0.62158203125,2,6449
0.81201171875,2,6450
0.85888671875,2,6451
0.9345703125,2,6452
0.951171875,2,6453
1.16015625,2,6454
0.63720703125,2,6455
1.4873046875,2,6456
0.498779296875,2,6457
0.77978515625,2,6458
0.76611328125,2,6459
0.67236328125,2,6460
0.7802734375,2,6461
0.52490234375,2,6462
0.681640625,2,6463
0.970703125,2,6464
0.41357421875,2,6465
0.6123046875,2,6466
0.91162109375,2,6467
0.857421875,2,6468
0.49072265625,2,6469
0.98388671875,2,6470
0.83984375,2,6471
0.771484375,2,6472
0.673828125,2,6473
0.62744140625,2,6474
0.6689453125,2,6475
0.80224609375,2,6476
0.55517578125,2,6477
0.70849609375,2,6478
0.6162109375,2,6479
1.3994140625,2,6480
1.3056640625,2,6481
1.142578125,2,6482
0.93115234375,2,6483
0.489013671875,2,6484
0.71435546875,2,6485
1.0126953125,2,6486
1.3125,2,6487
0.736328125,2,6488
0.9287109375,2,6489
0.87744140625,2,6490
0.52783203125,2,6491
0.78857421875,2,6492
0.58544921875,2,6493
0.7109375,2,6494
0.374755859375,2,6495
0.5517578125,2,6496
1.0703125,2,6497
0.67529296875,2,6498
1.70703125,2,6499
0.6787109375,2,6500
0.86474609375,2,6501
1.2060546875,2,6502
1.2021484375,2,6503
0.466552734375,2,6504
0.53076171875,2,6505
0.666015625,2,6506
0.9931640625,2,6507
0.70947265625,2,6508
0.7255859375,2,6509
0.3505859375,2,6510
0.859375,2,6511
0.406982421875,2,6512
0.7001953125,2,6513
1.0498046875,2,6514
0.458984375,2,6515
1.1181640625,2,6516
0.99267578125,2,6517
1.28125,2,6518
1.150390625,2,6519
0.76123046875,2,6520
0.591796875,2,6521
0.65576171875,2,6522
0.6826171875,2,6523
0.70166015625,2,6524
1.0908203125,2,6525
0.7314453125,2,6526
0.69775390625,2,6527
0.6494140625,2,6528
0.41650390625,2,6529
0.84716796875,2,6530
0.72900390625,2,6531
1.041015625,2,6532
1.1259765625,2,6533
0.66455078125,2,6534
0.405517578125,2,6535
1.3662109375,2,6536
0.9765625,2,6537
0.6943359375,2,6538
0.66748046875,2,6539
0.8037109375,2,6540
1.24609375,2,6541
1.4365234375,2,6542
0.78857421875,2,6543
0.79248046875,2,6544
0.8291015625,2,6545
0.60595703125,2,6546
0.8408203125,2,6547
0.76220703125,2,6548
0.77294921875,2,6549
1.099609375,2,6550
1.146484375,2,6551
0.6953125,2,6552
0.86279296875,2,6553
0.58837890625,2,6554
0.8896484375,2,6555
0.703125,2,6556
0.63525390625,2,6557
0.80126953125,2,6558
0.7939453125,2,6559
0.94287109375,2,6560
0.619140625,2,6561
0.82373046875,2,6562
1.4228515625,2,6563
0.6162109375,2,6564
0.611328125,2,6565
1.0078125,2,6566
0.697265625,2,6567
0.638671875,2,6568
0.2122802734375,2,6569
1.0654296875,2,6570
0.75927734375,2,6571
0.3251953125,2,6572
0.7294921875,2,6573
0.8056640625,2,6574
1.0263671875,2,6575
0.85693359375,2,6576
0.95556640625,2,6577
0.80078125,2,6578
0.61279296875,2,6579
0.64013671875,2,6580
0.6171875,2,6581
0.703125,2,6582
0.89208984375,2,6583
0.697265625,2,6584
0.6669921875,2,6585
0.67236328125,2,6586
0.8896484375,2,6587
0.908203125,2,6588
0.75048828125,2,6589
1.2275390625,2,6590
0.52734375,2,6591
1.13671875,2,6592
0.75146484375,2,6593
0.83544921875,2,6594
0.884765625,2,6595
0.470703125,2,6596
0.427978515625,2,6597
0.54345703125,2,6598
0.67041015625,2,6599
0.693359375,2,6600
0.630859375,2,6601
0.798828125,2,6602
1.0732421875,2,6603
0.6904296875,2,6604
0.77001953125,2,6605
1.3095703125,2,6606
0.583984375,2,6607
0.77001953125,2,6608
0.6201171875,2,6609
0.73046875,2,6610
0.67333984375,2,6611
1.376953125,2,6612
0.970703125,2,6613
0.7841796875,2,6614
0.37060546875,2,6615
1.1611328125,2,6616
0.69091796875,2,6617
0.7333984375,2,6618
1.2138671875,2,6619
0.81005859375,2,6620
0.8095703125,2,6621
0.56982421875,2,6622
0.95361328125,2,6623
0.81103515625,2,6624
0.767578125,2,6625
0.68212890625,2,6626
0.65966796875,2,6627
0.425048828125,2,6628
1.2392578125,2,6629
0.59375,2,6630
0.85693359375,2,6631
0.7314453125,2,6632
0.78759765625,2,6633
0.50341796875,2,6634
0.4658203125,2,6635
0.52880859375,2,6636
0.6015625,2,6637
0.81982421875,2,6638
0.62451171875,2,6639
0.724609375,2,6640
0.73046875,2,6641
0.60888671875,2,6642
0.43017578125,2,6643
0.931640625,2,6644
0.578125,2,6645
0.76318359375,2,6646
0.87451171875,2,6647
1.0556640625,2,6648
1.3623046875,2,6649
0.59375,2,6650
1.0537109375,2,6651
1.0810546875,2,6652
0.60693359375,2,6653
